group,run,tag,x,value
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,50,0.08709277957677841
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,51,0.08725433051586151
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,52,0.08716382086277008
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,53,0.08793721348047256
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,54,0.08677104860544205
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,55,0.08635544031858444
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,56,0.08639702945947647
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,57,0.08620209991931915
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,58,0.08568459004163742
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,59,0.08557683229446411
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,60,0.08520262688398361
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,61,0.08464642614126205
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,62,0.08478919416666031
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,63,0.08489528298377991
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,64,0.08528192341327667
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,65,0.08467307686805725
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,66,0.08480202406644821
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,67,0.08405280113220215
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,68,0.08395690470933914
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,69,0.08404705673456192
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,70,0.0844358280301094
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,71,0.08372924476861954
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,72,0.08428589999675751
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,73,0.08418422937393188
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,74,0.08356630057096481
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,75,0.08362124860286713
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,76,0.0833619087934494
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,77,0.08351771533489227
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,78,0.08407283574342728
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,79,0.08354135602712631
trinity|vae,vae_logs_trinity_beta1e-3,val/loss,80,0.08304081112146378
beat|vae,vae_logs_beat_beta_1e-3,val/loss,1,0.09358461946249008
beat|vae,vae_logs_beat_beta_1e-3,val/loss,2,0.08423849940299988
beat|vae,vae_logs_beat_beta_1e-3,val/loss,3,0.08304587006568909
beat|vae,vae_logs_beat_beta_1e-3,val/loss,4,0.08108964562416077
beat|vae,vae_logs_beat_beta_1e-3,val/loss,5,0.08011291921138763
beat|vae,vae_logs_beat_beta_1e-3,val/loss,6,0.07957559078931808
beat|vae,vae_logs_beat_beta_1e-3,val/loss,7,0.07565572112798691
beat|vae,vae_logs_beat_beta_1e-3,val/loss,8,0.07402320206165314
beat|vae,vae_logs_beat_beta_1e-3,val/loss,9,0.07338591665029526
beat|vae,vae_logs_beat_beta_1e-3,val/loss,10,0.07250846177339554
beat|vae,vae_logs_beat_beta_1e-3,val/loss,11,0.07198275625705719
beat|vae,vae_logs_beat_beta_1e-3,val/loss,12,0.07225601375102997
beat|vae,vae_logs_beat_beta_1e-3,val/loss,13,0.07223769277334213
beat|vae,vae_logs_beat_beta_1e-3,val/loss,14,0.07185584306716919
beat|vae,vae_logs_beat_beta_1e-3,val/loss,15,0.07146801054477692
beat|vae,vae_logs_beat_beta_1e-3,val/loss,16,0.07092727720737457
beat|vae,vae_logs_beat_beta_1e-3,val/loss,17,0.07145822048187256
beat|vae,vae_logs_beat_beta_1e-3,val/loss,18,0.07126418501138687
beat|vae,vae_logs_beat_beta_1e-3,val/loss,19,0.06984572112560272
beat|vae,vae_logs_beat_beta_1e-3,val/loss,20,0.07089082896709442
beat|vae,vae_logs_beat_beta_1e-3,val/loss,21,0.07062667608261108
beat|vae,vae_logs_beat_beta_1e-3,val/loss,22,0.07095716893672943
beat|vae,vae_logs_beat_beta_1e-3,val/loss,23,0.0707230195403099
beat|vae,vae_logs_beat_beta_1e-3,val/loss,24,0.07088476419448853
beat|vae,vae_logs_beat_beta_1e-3,val/loss,25,0.07013767212629318
beat|vae,vae_logs_beat_beta_1e-3,val/loss,26,0.06990298628807068
beat|vae,vae_logs_beat_beta_1e-3,val/loss,27,0.06999985873699188
beat|vae,vae_logs_beat_beta_1e-3,val/loss,28,0.07024359703063965
beat|vae,vae_logs_beat_beta_1e-3,val/loss,29,0.0697740912437439
beat|vae,vae_logs_beat_beta_1e-3,val/loss,30,0.06973575055599213
beat|vae,vae_logs_beat_beta_1e-3,val/loss,31,0.06994466483592987
beat|vae,vae_logs_beat_beta_1e-3,val/loss,32,0.07062993943691254
beat|vae,vae_logs_beat_beta_1e-3,val/loss,33,0.07023896276950836
beat|vae,vae_logs_beat_beta_1e-3,val/loss,34,0.0698685422539711
beat|vae,vae_logs_beat_beta_1e-3,val/loss,35,0.06992644816637039
beat|vae,vae_logs_beat_beta_1e-3,val/loss,36,0.07023385912179947
beat|vae,vae_logs_beat_beta_1e-3,val/loss,37,0.06978204846382141
beat|vae,vae_logs_beat_beta_1e-3,val/loss,38,0.0696878656744957
beat|vae,vae_logs_beat_beta_1e-3,val/loss,39,0.06936978548765182
beat|vae,vae_logs_beat_beta_1e-3,val/loss,40,0.06982549279928207
beat|vae,vae_logs_beat_beta_1e-3,val/loss,41,0.07004795223474503
beat|vae,vae_logs_beat_beta_1e-3,val/loss,42,0.06987865269184113
beat|vae,vae_logs_beat_beta_1e-3,val/loss,43,0.06952431797981262
beat|vae,vae_logs_beat_beta_1e-3,val/loss,44,0.069638192653656
beat|vae,vae_logs_beat_beta_1e-3,val/loss,45,0.06954115629196167
beat|vae,vae_logs_beat_beta_1e-3,val/loss,46,0.06962906569242477
beat|vae,vae_logs_beat_beta_1e-3,val/loss,47,0.06979747116565704
beat|vae,vae_logs_beat_beta_1e-3,val/loss,48,0.06909428536891937
beat|vae,vae_logs_beat_beta_1e-3,val/loss,49,0.06984622031450272
beat|vae,vae_logs_beat_beta_1e-3,val/loss,50,0.06904421746730804
beat|vae,vae_logs_beat_beta_1e-3,val/loss,51,0.06942998617887497
beat|vae,vae_logs_beat_beta_1e-3,val/loss,52,0.06941656023263931
beat|vae,vae_logs_beat_beta_1e-3,val/loss,53,0.06939562410116196
beat|vae,vae_logs_beat_beta_1e-3,val/loss,54,0.0694989413022995
beat|vae,vae_logs_beat_beta_1e-3,val/loss,55,0.06918936967849731
beat|vae,vae_logs_beat_beta_1e-3,val/loss,56,0.06922128051519394
beat|vae,vae_logs_beat_beta_1e-3,val/loss,57,0.069070003926754
beat|vae,vae_logs_beat_beta_1e-3,val/loss,58,0.06901903450489044
beat|vae,vae_logs_beat_beta_1e-3,val/loss,59,0.06901269406080246
beat|vae,vae_logs_beat_beta_1e-3,val/loss,60,0.06817783415317535
beat|vae,vae_logs_beat_beta_1e-3,val/loss,61,0.06756100803613663
beat|vae,vae_logs_beat_beta_1e-3,val/loss,62,0.06802618503570557
beat|vae,vae_logs_beat_beta_1e-3,val/loss,63,0.06803373247385025
beat|vae,vae_logs_beat_beta_1e-3,val/loss,64,0.06785956025123596
beat|vae,vae_logs_beat_beta_1e-3,val/loss,65,0.0677875205874443
beat|vae,vae_logs_beat_beta_1e-3,val/loss,66,0.06746243685483932
beat|vae,vae_logs_beat_beta_1e-3,val/loss,67,0.06793510168790817
beat|vae,vae_logs_beat_beta_1e-3,val/loss,68,0.06742898374795914
beat|vae,vae_logs_beat_beta_1e-3,val/loss,69,0.06687306612730026
beat|vae,vae_logs_beat_beta_1e-3,val/loss,70,0.06738647073507309
beat|vae,vae_logs_beat_beta_1e-3,val/loss,71,0.06698460131883621
beat|vae,vae_logs_beat_beta_1e-3,val/loss,72,0.06707621365785599
beat|vae,vae_logs_beat_beta_1e-3,val/loss,73,0.06726692616939545
beat|vae,vae_logs_beat_beta_1e-3,val/loss,74,0.06731300055980682
beat|vae,vae_logs_beat_beta_1e-3,val/loss,75,0.06671556085348129
beat|vae,vae_logs_beat_beta_1e-3,val/loss,76,0.067311592400074
beat|vae,vae_logs_beat_beta_1e-3,val/loss,77,0.06707344204187393
beat|vae,vae_logs_beat_beta_1e-3,val/loss,78,0.06690661609172821
beat|vae,vae_logs_beat_beta_1e-3,val/loss,79,0.06721160560846329
beat|vae,vae_logs_beat_beta_1e-3,val/loss,80,0.06718767434358597
trinity|ae,ae_logs_trinity,val/mse,1,0.09294119477272034
trinity|ae,ae_logs_trinity,val/mse,2,0.07364633679389954
trinity|ae,ae_logs_trinity,val/mse,3,0.06743448227643967
trinity|ae,ae_logs_trinity,val/mse,4,0.06133362650871277
trinity|ae,ae_logs_trinity,val/mse,5,0.05795616656541824
trinity|ae,ae_logs_trinity,val/mse,6,0.054507866501808167
trinity|ae,ae_logs_trinity,val/mse,7,0.05302600935101509
trinity|ae,ae_logs_trinity,val/mse,8,0.051328033208847046
trinity|ae,ae_logs_trinity,val/mse,9,0.04971044510602951
trinity|ae,ae_logs_trinity,val/mse,10,0.048290085047483444
trinity|ae,ae_logs_trinity,val/mse,11,0.04780285805463791
trinity|ae,ae_logs_trinity,val/mse,12,0.04698168486356735
trinity|ae,ae_logs_trinity,val/mse,13,0.04601959139108658
trinity|ae,ae_logs_trinity,val/mse,14,0.0458383783698082
trinity|ae,ae_logs_trinity,val/mse,15,0.045483604073524475
trinity|ae,ae_logs_trinity,val/mse,16,0.044367507100105286
trinity|ae,ae_logs_trinity,val/mse,17,0.04402439296245575
trinity|ae,ae_logs_trinity,val/mse,18,0.04402344673871994
trinity|ae,ae_logs_trinity,val/mse,19,0.043437130749225616
trinity|ae,ae_logs_trinity,val/mse,20,0.04362891614437103
trinity|ae,ae_logs_trinity,val/mse,21,0.04325990006327629
trinity|ae,ae_logs_trinity,val/mse,22,0.0427577905356884
trinity|ae,ae_logs_trinity,val/mse,23,0.042925093322992325
trinity|ae,ae_logs_trinity,val/mse,24,0.04268088936805725
trinity|ae,ae_logs_trinity,val/mse,25,0.042185280472040176
trinity|ae,ae_logs_trinity,val/mse,26,0.04203186184167862
trinity|ae,ae_logs_trinity,val/mse,27,0.042018551379442215
trinity|ae,ae_logs_trinity,val/mse,28,0.04121192544698715
trinity|ae,ae_logs_trinity,val/mse,29,0.04150993749499321
trinity|ae,ae_logs_trinity,val/mse,30,0.0414813756942749
trinity|ae,ae_logs_trinity,val/mse,31,0.04109561815857887
trinity|ae,ae_logs_trinity,val/mse,32,0.040935978293418884
trinity|ae,ae_logs_trinity,val/mse,33,0.04063168168067932
trinity|ae,ae_logs_trinity,val/mse,34,0.040880996733903885
trinity|ae,ae_logs_trinity,val/mse,35,0.0411510244011879
trinity|ae,ae_logs_trinity,val/mse,36,0.0408286452293396
trinity|ae,ae_logs_trinity,val/mse,37,0.040685735642910004
trinity|ae,ae_logs_trinity,val/mse,38,0.03990202024579048
trinity|ae,ae_logs_trinity,val/mse,39,0.04120460897684097
trinity|ae,ae_logs_trinity,val/mse,40,0.039982836693525314
trinity|ae,ae_logs_trinity,val/mse,41,0.040000323206186295
trinity|ae,ae_logs_trinity,val/mse,42,0.04032628610730171
trinity|ae,ae_logs_trinity,val/mse,43,0.04037719592452049
trinity|ae,ae_logs_trinity,val/mse,44,0.040037091821432114
trinity|ae,ae_logs_trinity,val/mse,45,0.039822883903980255
trinity|ae,ae_logs_trinity,val/mse,46,0.03954380005598068
trinity|ae,ae_logs_trinity,val/mse,47,0.04002894088625908
trinity|ae,ae_logs_trinity,val/mse,48,0.03937486931681633
trinity|ae,ae_logs_trinity,val/mse,49,0.03999769687652588
trinity|ae,ae_logs_trinity,val/mse,50,0.03923364728689194
trinity|ae,ae_logs_trinity,val/mse,51,0.03912773355841637
trinity|ae,ae_logs_trinity,val/mse,52,0.03971635922789574
trinity|ae,ae_logs_trinity,val/mse,53,0.03924519196152687
trinity|ae,ae_logs_trinity,val/mse,54,0.03905937448143959
trinity|ae,ae_logs_trinity,val/mse,55,0.03891422227025032
trinity|ae,ae_logs_trinity,val/mse,56,0.03918671980500221
trinity|ae,ae_logs_trinity,val/mse,57,0.03874200955033302
trinity|ae,ae_logs_trinity,val/mse,58,0.038918834179639816
trinity|ae,ae_logs_trinity,val/mse,59,0.03880999982357025
trinity|ae,ae_logs_trinity,val/mse,60,0.03843162953853607
trinity|ae,ae_logs_trinity,val/mse,61,0.03846533223986626
trinity|ae,ae_logs_trinity,val/mse,62,0.03917711228132248
trinity|ae,ae_logs_trinity,val/mse,63,0.03864781931042671
trinity|ae,ae_logs_trinity,val/mse,64,0.03868723288178444
trinity|ae,ae_logs_trinity,val/mse,65,0.03825696185231209
trinity|ae,ae_logs_trinity,val/mse,66,0.038361482322216034
trinity|ae,ae_logs_trinity,val/mse,67,0.038569528609514236
trinity|ae,ae_logs_trinity,val/mse,68,0.03824705258011818
trinity|ae,ae_logs_trinity,val/mse,69,0.03863127902150154
trinity|ae,ae_logs_trinity,val/mse,70,0.038348693400621414
trinity|ae,ae_logs_trinity,val/mse,71,0.037882618606090546
trinity|ae,ae_logs_trinity,val/mse,72,0.037953853607177734
trinity|ae,ae_logs_trinity,val/mse,73,0.03859343007206917
trinity|ae,ae_logs_trinity,val/mse,74,0.03805091232061386
trinity|ae,ae_logs_trinity,val/mse,75,0.03844170644879341
trinity|ae,ae_logs_trinity,val/mse,76,0.037901829928159714
trinity|ae,ae_logs_trinity,val/mse,77,0.03819528594613075
trinity|ae,ae_logs_trinity,val/mse,78,0.03802090138196945
trinity|ae,ae_logs_trinity,val/mse,79,0.037884172052145004
trinity|ae,ae_logs_trinity,val/mse,80,0.03793058171868324
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,1,0.0685495063662529
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,2,0.057391516864299774
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,3,0.053398359566926956
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,4,0.051714446395635605
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,5,0.050405118614435196
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,6,0.04920148476958275
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,7,0.04875573143362999
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,8,0.04767116531729698
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,9,0.04741014912724495
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,10,0.046885013580322266
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,11,0.04639365151524544
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,12,0.04654436931014061
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,13,0.04630664736032486
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,14,0.04597840830683708
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,15,0.04425451532006264
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,16,0.04339612275362015
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,17,0.043508853763341904
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,18,0.0423462800681591
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,19,0.04297029972076416
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,20,0.04303010180592537
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,21,0.04223598539829254
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,22,0.042168211191892624
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,23,0.041595667600631714
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,24,0.04209001362323761
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,25,0.0414811372756958
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,26,0.042177360504865646
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,27,0.04183473810553551
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,28,0.04177715629339218
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,29,0.04110829904675484
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,30,0.040900930762290955
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,31,0.04065210744738579
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,32,0.04042452946305275
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,33,0.041219353675842285
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,34,0.04035501927137375
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,35,0.04069634526968002
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,36,0.04092900827527046
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,37,0.040725164115428925
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,38,0.040533244609832764
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,39,0.03952924162149429
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,40,0.03974365442991257
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,41,0.039114221930503845
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,42,0.03907893970608711
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,43,0.03919568657875061
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,44,0.03885684534907341
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,45,0.03886096179485321
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,46,0.0392235703766346
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,47,0.03849244490265846
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,48,0.03828762471675873
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,49,0.03875914216041565
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,50,0.03858062997460365
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,51,0.03805407136678696
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,52,0.038451481610536575
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,53,0.03869624435901642
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,54,0.03793508559465408
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,55,0.038488853722810745
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,56,0.03869453817605972
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,57,0.038603875786066055
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,58,0.03791958838701248
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,59,0.037976764142513275
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,60,0.038192205131053925
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,61,0.03798564523458481
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,62,0.038247570395469666
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,63,0.03803772106766701
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,64,0.03833534196019173
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,65,0.03802167996764183
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,66,0.037984780967235565
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,67,0.037779469043016434
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,68,0.037961654365062714
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,69,0.037733495235443115
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,70,0.03783299773931503
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,71,0.03796463832259178
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,72,0.03826901316642761
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,73,0.037606075406074524
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,74,0.037749506533145905
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,75,0.03769685700535774
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,76,0.037358224391937256
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,77,0.037740353494882584
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,78,0.03771032765507698
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,79,0.037533726543188095
ted_expressive|vae,vae_logs_ted_expressive_beta1e-5,val/loss,80,0.0375879667699337
