run,tag,x,value
vae_logs_ted_expressive,val/loss,76,0.16746940314769745
vae_logs_ted_expressive,val/loss,77,0.16733611524105071
vae_logs_ted_expressive,val/loss,78,0.16757669150829316
vae_logs_ted_expressive,val/loss,79,0.16766622364521028
vae_logs_ted_expressive,val/loss,80,0.1675027996301651
vae_logs_beat_beta_1e-6,train/loss,1,0.07393819093704224
vae_logs_beat_beta_1e-6,train/loss,2,0.060386743396520615
vae_logs_beat_beta_1e-6,train/loss,3,0.054868231217066445
vae_logs_beat_beta_1e-6,train/loss,4,0.05176407191902399
vae_logs_beat_beta_1e-6,train/loss,5,0.049726802110672
vae_logs_beat_beta_1e-6,train/loss,6,0.043115312606096266
vae_logs_beat_beta_1e-6,train/loss,7,0.04182233214378357
vae_logs_beat_beta_1e-6,train/loss,8,0.04103948697447777
vae_logs_beat_beta_1e-6,train/loss,9,0.04045882672071457
vae_logs_beat_beta_1e-6,train/loss,10,0.0400151364505291
vae_logs_beat_beta_1e-6,train/loss,11,0.03963692560791969
vae_logs_beat_beta_1e-6,train/loss,12,0.0393324464559555
vae_logs_beat_beta_1e-6,val/loss,1,0.050074875354766846
vae_logs_beat_beta_1e-6,val/loss,2,0.046738505363464355
vae_logs_beat_beta_1e-6,val/loss,3,0.04513733585675558
vae_logs_beat_beta_1e-6,val/loss,4,0.04416345711797476
vae_logs_beat_beta_1e-6,val/loss,5,0.043362976610660554
vae_logs_beat_beta_1e-6,val/loss,6,0.04132157266139984
vae_logs_beat_beta_1e-6,val/loss,7,0.04069362208247185
vae_logs_beat_beta_1e-6,val/loss,8,0.040160594135522844
vae_logs_beat_beta_1e-6,val/loss,9,0.03960052579641342
vae_logs_beat_beta_1e-6,val/loss,10,0.039293861389160155
vae_logs_beat_beta_1e-6,val/loss,11,0.03891092389822006
vae_logs_beat_beta_1e-6,val/loss,12,0.03841785416007042
vae_logs_ted_expressive_beta1e-3,train/loss,1,0.11996196955442429
vae_logs_ted_expressive_beta1e-3,train/loss,2,0.10948576405644417
vae_logs_ted_expressive_beta1e-3,train/loss,3,0.10538854946692784
vae_logs_ted_expressive_beta1e-3,train/loss,4,0.10308262705802917
vae_logs_ted_expressive_beta1e-3,train/loss,5,0.101547472178936
vae_logs_ted_expressive_beta1e-3,train/loss,6,0.09651934206485749
vae_logs_ted_expressive_beta1e-3,train/loss,7,0.09513132572174073
vae_logs_ted_expressive_beta1e-3,train/loss,8,0.09383133351802826
vae_logs_ted_expressive_beta1e-3,train/loss,9,0.0926237627863884
vae_logs_ted_expressive_beta1e-3,train/loss,10,0.0915178194642067
vae_logs_ted_expressive_beta1e-3,train/loss,11,0.09045776277780533
vae_logs_ted_expressive_beta1e-3,train/loss,12,0.08990157097578048
vae_logs_ted_expressive_beta1e-3,train/loss,13,0.08958514034748077
vae_logs_ted_expressive_beta1e-3,train/loss,14,0.08933890461921692
vae_logs_ted_expressive_beta1e-3,train/loss,15,0.08891650885343552
vae_logs_ted_expressive_beta1e-3,train/loss,16,0.08837657272815705
vae_logs_ted_expressive_beta1e-3,train/loss,17,0.08781936019659042
vae_logs_ted_expressive_beta1e-3,train/loss,18,0.08725441247224808
vae_logs_ted_expressive_beta1e-3,train/loss,19,0.08668191879987716
vae_logs_ted_expressive_beta1e-3,train/loss,20,0.08632037788629532
vae_logs_ted_expressive_beta1e-3,train/loss,21,0.0861450895667076
vae_logs_ted_expressive_beta1e-3,train/loss,22,0.08599956035614013
vae_logs_ted_expressive_beta1e-3,train/loss,23,0.08586401045322418
vae_logs_ted_expressive_beta1e-3,train/loss,24,0.0857624351978302
vae_logs_ted_expressive_beta1e-3,train/loss,25,0.08565234690904618
vae_logs_ted_expressive_beta1e-3,train/loss,26,0.08552424907684326
vae_logs_ted_expressive_beta1e-3,train/loss,27,0.08542570173740387
vae_logs_ted_expressive_beta1e-3,train/loss,28,0.08535183221101761
vae_logs_ted_expressive_beta1e-3,train/loss,29,0.08528446406126022
vae_logs_ted_expressive_beta1e-3,train/loss,30,0.08523792922496795
vae_logs_ted_expressive_beta1e-3,train/loss,31,0.08517133742570877
vae_logs_ted_expressive_beta1e-3,train/loss,32,0.08511661738157272
vae_logs_ted_expressive_beta1e-3,train/loss,33,0.08504340201616287
vae_logs_ted_expressive_beta1e-3,train/loss,34,0.08497349619865417
vae_logs_ted_expressive_beta1e-3,train/loss,35,0.08489202708005905
vae_logs_ted_expressive_beta1e-3,train/loss,36,0.0848071426153183
vae_logs_ted_expressive_beta1e-3,train/loss,37,0.08465142846107483
vae_logs_ted_expressive_beta1e-3,train/loss,38,0.0844582423567772
vae_logs_ted_expressive_beta1e-3,train/loss,39,0.08422087132930756
vae_logs_ted_expressive_beta1e-3,train/loss,40,0.08397551476955414
vae_logs_ted_expressive_beta1e-3,train/loss,41,0.08377069979906082
vae_logs_ted_expressive_beta1e-3,train/loss,42,0.08359472304582596
vae_logs_ted_expressive_beta1e-3,train/loss,43,0.08347620218992233
vae_logs_ted_expressive_beta1e-3,train/loss,44,0.0833841934800148
vae_logs_ted_expressive_beta1e-3,train/loss,45,0.08331160396337509
vae_logs_ted_expressive_beta1e-3,train/loss,46,0.08323676139116287
vae_logs_ted_expressive_beta1e-3,train/loss,47,0.08317825198173523
vae_logs_ted_expressive_beta1e-3,train/loss,48,0.0831435739994049
vae_logs_ted_expressive_beta1e-3,train/loss,49,0.08310267478227615
vae_logs_ted_expressive_beta1e-3,train/loss,50,0.08306481689214706
vae_logs_ted_expressive_beta1e-3,train/loss,51,0.08304345607757568
vae_logs_ted_expressive_beta1e-3,train/loss,52,0.08301216959953309
vae_logs_ted_expressive_beta1e-3,train/loss,53,0.08296495378017425
vae_logs_ted_expressive_beta1e-3,train/loss,54,0.08294501751661301
vae_logs_ted_expressive_beta1e-3,train/loss,55,0.08291568160057068
vae_logs_ted_expressive_beta1e-3,train/loss,56,0.08286804258823395
vae_logs_ted_expressive_beta1e-3,train/loss,57,0.08283525854349136
vae_logs_ted_expressive_beta1e-3,train/loss,58,0.08279017955064774
vae_logs_ted_expressive_beta1e-3,train/loss,59,0.08274225443601609
vae_logs_ted_expressive_beta1e-3,train/loss,60,0.08271036297082901
vae_logs_ted_expressive_beta1e-3,train/loss,61,0.08266678303480149
vae_logs_ted_expressive_beta1e-3,train/loss,62,0.08264851868152619
vae_logs_ted_expressive_beta1e-3,train/loss,63,0.08264468014240264
vae_logs_ted_expressive_beta1e-3,train/loss,64,0.08264916986227036
vae_logs_ted_expressive_beta1e-3,train/loss,65,0.0825996071100235
vae_logs_ted_expressive_beta1e-3,train/loss,66,0.08260173499584197
vae_logs_ted_expressive_beta1e-3,train/loss,67,0.08258337378501893
vae_logs_ted_expressive_beta1e-3,train/loss,68,0.08254700154066086
vae_logs_ted_expressive_beta1e-3,train/loss,69,0.0825190708041191
vae_logs_ted_expressive_beta1e-3,train/loss,70,0.0825387105345726
vae_logs_ted_expressive_beta1e-3,train/loss,71,0.08252195566892624
vae_logs_ted_expressive_beta1e-3,train/loss,72,0.0825098380446434
vae_logs_ted_expressive_beta1e-3,train/loss,73,0.08250639289617538
vae_logs_ted_expressive_beta1e-3,train/loss,74,0.08250439763069153
vae_logs_ted_expressive_beta1e-3,train/loss,75,0.08248742818832397
vae_logs_ted_expressive_beta1e-3,train/loss,76,0.08249332010746002
vae_logs_ted_expressive_beta1e-3,train/loss,77,0.08247526288032532
vae_logs_ted_expressive_beta1e-3,train/loss,78,0.08246386051177979
vae_logs_ted_expressive_beta1e-3,train/loss,79,0.0824446752667427
vae_logs_ted_expressive_beta1e-3,train/loss,80,0.08243501335382461
vae_logs_ted_expressive_beta1e-3,val/loss,1,0.10122164338827133
vae_logs_ted_expressive_beta1e-3,val/loss,2,0.09917112439870834
vae_logs_ted_expressive_beta1e-3,val/loss,3,0.09821939965089162
vae_logs_ted_expressive_beta1e-3,val/loss,4,0.09745859913527966
vae_logs_ted_expressive_beta1e-3,val/loss,5,0.0969534918665886
vae_logs_ted_expressive_beta1e-3,val/loss,6,0.09541373997926712
vae_logs_ted_expressive_beta1e-3,val/loss,7,0.09421321898698806
vae_logs_ted_expressive_beta1e-3,val/loss,8,0.09302915632724762
vae_logs_ted_expressive_beta1e-3,val/loss,9,0.09203953593969345
vae_logs_ted_expressive_beta1e-3,val/loss,10,0.09096911996603012
vae_logs_ted_expressive_beta1e-3,val/loss,11,0.09006237685680389
vae_logs_ted_expressive_beta1e-3,val/loss,12,0.08962104469537735
vae_logs_ted_expressive_beta1e-3,val/loss,13,0.08930297791957856
vae_logs_ted_expressive_beta1e-3,val/loss,14,0.0888832911849022
vae_logs_ted_expressive_beta1e-3,val/loss,15,0.08810005784034729
vae_logs_ted_expressive_beta1e-3,val/loss,16,0.08780490458011628
vae_logs_ted_expressive_beta1e-3,val/loss,17,0.08719723373651504
vae_logs_ted_expressive_beta1e-3,val/loss,18,0.0865576833486557
vae_logs_ted_expressive_beta1e-3,val/loss,19,0.08619234263896942
vae_logs_ted_expressive_beta1e-3,val/loss,20,0.08623942136764526
vae_logs_ted_expressive_beta1e-3,val/loss,21,0.08583405762910842
vae_logs_ted_expressive_beta1e-3,val/loss,22,0.08578399866819382
vae_logs_ted_expressive_beta1e-3,val/loss,23,0.08568568974733352
vae_logs_ted_expressive_beta1e-3,val/loss,24,0.0854218527674675
vae_logs_ted_expressive_beta1e-3,val/loss,25,0.08526694923639297
vae_logs_ted_expressive_beta1e-3,val/loss,26,0.08533207029104233
vae_logs_ted_expressive_beta1e-3,val/loss,27,0.08522076308727264
vae_logs_ted_expressive_beta1e-3,val/loss,28,0.08516905903816223
vae_logs_ted_expressive_beta1e-3,val/loss,29,0.08510794639587402
vae_logs_ted_expressive_beta1e-3,val/loss,30,0.08503550291061401
vae_logs_ted_expressive_beta1e-3,val/loss,31,0.08474516868591309
vae_logs_ted_expressive_beta1e-3,val/loss,32,0.08461771309375762
vae_logs_ted_expressive_beta1e-3,val/loss,33,0.08457736223936081
vae_logs_ted_expressive_beta1e-3,val/loss,34,0.08456049263477325
vae_logs_ted_expressive_beta1e-3,val/loss,35,0.08449560105800628
vae_logs_ted_expressive_beta1e-3,val/loss,36,0.0845949724316597
vae_logs_ted_expressive_beta1e-3,val/loss,37,0.08445033580064773
vae_logs_ted_expressive_beta1e-3,val/loss,38,0.08430985510349273
vae_logs_ted_expressive_beta1e-3,val/loss,39,0.08402572125196457
vae_logs_ted_expressive_beta1e-3,val/loss,40,0.08374104648828506
vae_logs_ted_expressive_beta1e-3,val/loss,41,0.08324590474367141
vae_logs_ted_expressive_beta1e-3,val/loss,42,0.0830794706940651
vae_logs_ted_expressive_beta1e-3,val/loss,43,0.08291583210229873
vae_logs_ted_expressive_beta1e-3,val/loss,44,0.08286021649837494
vae_logs_ted_expressive_beta1e-3,val/loss,45,0.08279689103364944
vae_logs_ted_expressive_beta1e-3,val/loss,46,0.0828726351261139
vae_logs_ted_expressive_beta1e-3,val/loss,47,0.08285086899995804
vae_logs_ted_expressive_beta1e-3,val/loss,48,0.08279143124818802
vae_logs_ted_expressive_beta1e-3,val/loss,49,0.08261077255010604
vae_logs_ted_expressive_beta1e-3,val/loss,50,0.08257615864276886
vae_logs_ted_expressive_beta1e-3,val/loss,51,0.08241179883480072
vae_logs_ted_expressive_beta1e-3,val/loss,52,0.08209819942712784
vae_logs_ted_expressive_beta1e-3,val/loss,53,0.08196270763874054
vae_logs_ted_expressive_beta1e-3,val/loss,54,0.0820095807313919
vae_logs_ted_expressive_beta1e-3,val/loss,55,0.08176102787256241
vae_logs_ted_expressive_beta1e-3,val/loss,56,0.08200488686561584
vae_logs_ted_expressive_beta1e-3,val/loss,57,0.08221797347068786
vae_logs_ted_expressive_beta1e-3,val/loss,58,0.08223141729831696
vae_logs_ted_expressive_beta1e-3,val/loss,59,0.08223752677440643
vae_logs_ted_expressive_beta1e-3,val/loss,60,0.08234225064516068
vae_logs_ted_expressive_beta1e-3,val/loss,61,0.08212322145700454
vae_logs_ted_expressive_beta1e-3,val/loss,62,0.08207104653120041
vae_logs_ted_expressive_beta1e-3,val/loss,63,0.0822436273097992
vae_logs_ted_expressive_beta1e-3,val/loss,64,0.08232856839895249
vae_logs_ted_expressive_beta1e-3,val/loss,65,0.08247885257005691
vae_logs_ted_expressive_beta1e-3,val/loss,66,0.08240328580141068
vae_logs_ted_expressive_beta1e-3,val/loss,67,0.08237838447093963
vae_logs_ted_expressive_beta1e-3,val/loss,68,0.08221553713083267
vae_logs_ted_expressive_beta1e-3,val/loss,69,0.0821308359503746
vae_logs_ted_expressive_beta1e-3,val/loss,70,0.08210373073816299
vae_logs_ted_expressive_beta1e-3,val/loss,71,0.08219539374113083
vae_logs_ted_expressive_beta1e-3,val/loss,72,0.08222391903400421
vae_logs_ted_expressive_beta1e-3,val/loss,73,0.08215505629777908
vae_logs_ted_expressive_beta1e-3,val/loss,74,0.08201617002487183
vae_logs_ted_expressive_beta1e-3,val/loss,75,0.08198687881231308
vae_logs_ted_expressive_beta1e-3,val/loss,76,0.08190085589885712
vae_logs_ted_expressive_beta1e-3,val/loss,77,0.08189738243818283
vae_logs_ted_expressive_beta1e-3,val/loss,78,0.08186067342758178
vae_logs_ted_expressive_beta1e-3,val/loss,79,0.08206885457038879
vae_logs_ted_expressive_beta1e-3,val/loss,80,0.08211834728717804
vae_logs_beat_beta_1e-4,train/loss,1,0.08204293996095657
vae_logs_beat_beta_1e-4,train/loss,2,0.06810854375362396
vae_logs_beat_beta_1e-4,train/loss,3,0.06238378708561262
vae_logs_beat_beta_1e-4,train/loss,4,0.05916629172861576
vae_logs_beat_beta_1e-4,train/loss,5,0.057082872837781906
vae_logs_beat_beta_1e-4,train/loss,6,0.05031726062297821
vae_logs_beat_beta_1e-4,train/loss,7,0.049053133279085157
vae_logs_beat_beta_1e-4,train/loss,8,0.04833521693944931
vae_logs_beat_beta_1e-4,train/loss,9,0.047833023220300676
vae_logs_beat_beta_1e-4,train/loss,10,0.04741993471980095
vae_logs_beat_beta_1e-4,train/loss,11,0.047070134431123734
vae_logs_beat_beta_1e-4,train/loss,12,0.046738451719284056
vae_logs_beat_beta_1e-4,train/loss,13,0.04647543355822563
vae_logs_beat_beta_1e-4,train/loss,14,0.04625660926103592
vae_logs_beat_beta_1e-4,train/loss,15,0.04604118764400482
vae_logs_beat_beta_1e-4,train/loss,16,0.04586024731397629
vae_logs_beat_beta_1e-4,train/loss,17,0.04570616856217384
vae_logs_beat_beta_1e-4,train/loss,18,0.04553468301892281
vae_logs_beat_beta_1e-4,train/loss,19,0.04515792652964592
vae_logs_beat_beta_1e-4,train/loss,20,0.044582131505012515
vae_logs_beat_beta_1e-4,train/loss,21,0.04383641481399536
vae_logs_beat_beta_1e-4,train/loss,22,0.04303073137998581
vae_logs_beat_beta_1e-4,train/loss,23,0.04219838380813599
vae_logs_beat_beta_1e-4,train/loss,24,0.04156431406736374
vae_logs_beat_beta_1e-4,train/loss,25,0.04114110916852951
vae_logs_beat_beta_1e-4,train/loss,26,0.04084362536668777
vae_logs_beat_beta_1e-4,train/loss,27,0.04061987549066544
vae_logs_beat_beta_1e-4,train/loss,28,0.04043862447142601
vae_logs_beat_beta_1e-4,train/loss,29,0.04026060700416565
vae_logs_beat_beta_1e-4,train/loss,30,0.04011483937501907
vae_logs_beat_beta_1e-4,train/loss,31,0.040003155916929246
vae_logs_beat_beta_1e-4,train/loss,32,0.039890735596418384
vae_logs_beat_beta_1e-4,train/loss,33,0.03979396671056747
vae_logs_beat_beta_1e-4,train/loss,34,0.039717233180999754
vae_logs_beat_beta_1e-4,train/loss,35,0.03949994966387749
vae_logs_beat_beta_1e-4,train/loss,36,0.03915767073631286
vae_logs_beat_beta_1e-4,train/loss,37,0.038726968318223955
vae_logs_beat_beta_1e-4,train/loss,38,0.0382535345852375
vae_logs_beat_beta_1e-4,train/loss,39,0.03773711994290352
vae_logs_beat_beta_1e-4,train/loss,40,0.03735794499516487
vae_logs_beat_beta_1e-4,train/loss,41,0.0370824359357357
vae_logs_beat_beta_1e-4,train/loss,42,0.03689078092575073
vae_logs_beat_beta_1e-4,train/loss,43,0.03674923703074455
vae_logs_beat_beta_1e-4,train/loss,44,0.03647245764732361
vae_logs_beat_beta_1e-4,train/loss,45,0.0361136332154274
vae_logs_beat_beta_1e-4,train/loss,46,0.03573579266667366
vae_logs_beat_beta_1e-4,train/loss,47,0.035327447950839995
vae_logs_beat_beta_1e-4,train/loss,48,0.03489668071269989
vae_logs_beat_beta_1e-4,train/loss,49,0.03462643399834633
vae_logs_beat_beta_1e-4,train/loss,50,0.03442966192960739
vae_logs_beat_beta_1e-4,train/loss,51,0.03427688553929329
vae_logs_beat_beta_1e-4,train/loss,52,0.03414461463689804
vae_logs_beat_beta_1e-4,train/loss,53,0.03404542952775955
vae_logs_beat_beta_1e-4,train/loss,54,0.03394826352596283
vae_logs_beat_beta_1e-4,train/loss,55,0.03384490236639977
vae_logs_beat_beta_1e-4,train/loss,56,0.03374779745936394
vae_logs_beat_beta_1e-4,train/loss,57,0.03366659805178642
vae_logs_beat_beta_1e-4,train/loss,58,0.03356989771127701
vae_logs_beat_beta_1e-4,train/loss,59,0.033489938080310824
vae_logs_beat_beta_1e-4,train/loss,60,0.03343142941594124
vae_logs_beat_beta_1e-4,train/loss,61,0.03336612284183502
vae_logs_beat_beta_1e-4,train/loss,62,0.033300869166851044
vae_logs_beat_beta_1e-4,train/loss,63,0.03324978053569794
vae_logs_beat_beta_1e-4,train/loss,64,0.03319530710577965
vae_logs_beat_beta_1e-4,train/loss,65,0.03315618261694908
vae_logs_beat_beta_1e-4,train/loss,66,0.033117528259754184
vae_logs_beat_beta_1e-4,train/loss,67,0.03308562412858009
vae_logs_beat_beta_1e-4,train/loss,68,0.03303472995758057
vae_logs_beat_beta_1e-4,train/loss,69,0.03297296464443207
vae_logs_beat_beta_1e-4,train/loss,70,0.03290151283144951
vae_logs_beat_beta_1e-4,train/loss,71,0.032849416881799695
vae_logs_beat_beta_1e-4,train/loss,72,0.03279360383749008
vae_logs_beat_beta_1e-4,train/loss,73,0.032750581949949266
vae_logs_beat_beta_1e-4,train/loss,74,0.03271854743361473
vae_logs_beat_beta_1e-4,train/loss,75,0.03269076496362686
vae_logs_beat_beta_1e-4,train/loss,76,0.0326418362557888
vae_logs_beat_beta_1e-4,train/loss,77,0.0326094314455986
vae_logs_beat_beta_1e-4,train/loss,78,0.03258421346545219
vae_logs_beat_beta_1e-4,train/loss,79,0.0325602114200592
vae_logs_beat_beta_1e-4,train/loss,80,0.03253360390663147
vae_logs_beat_beta_1e-4,val/loss,1,0.058379750698804855
vae_logs_beat_beta_1e-4,val/loss,2,0.054665837436914444
vae_logs_beat_beta_1e-4,val/loss,3,0.052812132984399796
vae_logs_beat_beta_1e-4,val/loss,4,0.051778205670416355
vae_logs_beat_beta_1e-4,val/loss,5,0.05089321210980415
vae_logs_beat_beta_1e-4,val/loss,6,0.04870351925492287
vae_logs_beat_beta_1e-4,val/loss,7,0.047885972261428836
vae_logs_beat_beta_1e-4,val/loss,8,0.04736700132489204
vae_logs_beat_beta_1e-4,val/loss,9,0.04678316414356232
vae_logs_beat_beta_1e-4,val/loss,10,0.04646260514855385
vae_logs_beat_beta_1e-4,val/loss,11,0.0461313858628273
vae_logs_beat_beta_1e-4,val/loss,12,0.04568433091044426
vae_logs_beat_beta_1e-4,val/loss,13,0.04539773538708687
vae_logs_beat_beta_1e-4,val/loss,14,0.04522214382886887
vae_logs_beat_beta_1e-4,val/loss,15,0.04508262276649475
vae_logs_beat_beta_1e-4,val/loss,16,0.04486997053027153
vae_logs_beat_beta_1e-4,val/loss,17,0.04489548280835152
vae_logs_beat_beta_1e-4,val/loss,18,0.04466558694839477
vae_logs_beat_beta_1e-4,val/loss,19,0.04419054314494133
vae_logs_beat_beta_1e-4,val/loss,20,0.04340382143855095
vae_logs_beat_beta_1e-4,val/loss,21,0.04271024763584137
vae_logs_beat_beta_1e-4,val/loss,22,0.041792165488004684
vae_logs_beat_beta_1e-4,val/loss,23,0.04100898429751396
vae_logs_beat_beta_1e-4,val/loss,24,0.040505903959274295
vae_logs_beat_beta_1e-4,val/loss,25,0.040286100655794146
vae_logs_beat_beta_1e-4,val/loss,26,0.039973916858434676
vae_logs_beat_beta_1e-4,val/loss,27,0.0397679403424263
vae_logs_beat_beta_1e-4,val/loss,28,0.03960071057081223
vae_logs_beat_beta_1e-4,val/loss,29,0.03946478292346001
vae_logs_beat_beta_1e-4,val/loss,30,0.03930265754461289
vae_logs_beat_beta_1e-4,val/loss,31,0.0392200693488121
vae_logs_beat_beta_1e-4,val/loss,32,0.03925003334879875
vae_logs_beat_beta_1e-4,val/loss,33,0.039131978154182435
vae_logs_beat_beta_1e-4,val/loss,34,0.03906093835830689
vae_logs_beat_beta_1e-4,val/loss,35,0.03879234045743942
vae_logs_beat_beta_1e-4,val/loss,36,0.03842052072286606
vae_logs_beat_beta_1e-4,val/loss,37,0.03785763680934906
vae_logs_beat_beta_1e-4,val/loss,38,0.0373413048684597
vae_logs_beat_beta_1e-4,val/loss,39,0.03680666834115982
vae_logs_beat_beta_1e-4,val/loss,40,0.036456525325775146
vae_logs_beat_beta_1e-4,val/loss,41,0.03614114001393318
vae_logs_beat_beta_1e-4,val/loss,42,0.03601228892803192
vae_logs_beat_beta_1e-4,val/loss,43,0.03587353751063347
vae_logs_beat_beta_1e-4,val/loss,44,0.03555930331349373
vae_logs_beat_beta_1e-4,val/loss,45,0.035188107192516326
vae_logs_beat_beta_1e-4,val/loss,46,0.03476441875100136
vae_logs_beat_beta_1e-4,val/loss,47,0.03434750288724899
vae_logs_beat_beta_1e-4,val/loss,48,0.03404083698987961
vae_logs_beat_beta_1e-4,val/loss,49,0.03382684364914894
vae_logs_beat_beta_1e-4,val/loss,50,0.03362209126353264
vae_logs_beat_beta_1e-4,val/loss,51,0.03348349407315254
vae_logs_beat_beta_1e-4,val/loss,52,0.03337492570281029
vae_logs_beat_beta_1e-4,val/loss,53,0.033262556046247484
vae_logs_beat_beta_1e-4,val/loss,54,0.03302827924489975
vae_logs_beat_beta_1e-4,val/loss,55,0.03301683068275452
vae_logs_beat_beta_1e-4,val/loss,56,0.033014729619026184
vae_logs_beat_beta_1e-4,val/loss,57,0.03293611034750939
vae_logs_beat_beta_1e-4,val/loss,58,0.03287162184715271
vae_logs_beat_beta_1e-4,val/loss,59,0.03289830684661865
vae_logs_beat_beta_1e-4,val/loss,60,0.032718084007501605
vae_logs_beat_beta_1e-4,val/loss,61,0.032537113130092624
vae_logs_beat_beta_1e-4,val/loss,62,0.032465314120054246
vae_logs_beat_beta_1e-4,val/loss,63,0.03234550207853317
vae_logs_beat_beta_1e-4,val/loss,64,0.032201952487230304
vae_logs_beat_beta_1e-4,val/loss,65,0.03219020962715149
vae_logs_beat_beta_1e-4,val/loss,66,0.032118671387434
vae_logs_beat_beta_1e-4,val/loss,67,0.03207990527153015
vae_logs_beat_beta_1e-4,val/loss,68,0.03199887722730636
vae_logs_beat_beta_1e-4,val/loss,69,0.032002147287130356
vae_logs_beat_beta_1e-4,val/loss,70,0.0319965660572052
vae_logs_beat_beta_1e-4,val/loss,71,0.031960029900074
vae_logs_beat_beta_1e-4,val/loss,72,0.031820224970579146
vae_logs_beat_beta_1e-4,val/loss,73,0.03180904015898704
vae_logs_beat_beta_1e-4,val/loss,74,0.03181060701608658
vae_logs_beat_beta_1e-4,val/loss,75,0.0317747488617897
vae_logs_beat_beta_1e-4,val/loss,76,0.03179210424423218
vae_logs_beat_beta_1e-4,val/loss,77,0.03181151896715164
vae_logs_beat_beta_1e-4,val/loss,78,0.031803518533706665
vae_logs_beat_beta_1e-4,val/loss,79,0.03178309798240662
vae_logs_beat_beta_1e-4,val/loss,80,0.03166788741946221
vae_logs_trinity_beta1e-4,train/loss,1,0.142076313495636
vae_logs_trinity_beta1e-4,train/loss,2,0.11965828016400337
vae_logs_trinity_beta1e-4,train/loss,3,0.10888982564210892
vae_logs_trinity_beta1e-4,train/loss,4,0.10221033543348312
vae_logs_trinity_beta1e-4,train/loss,5,0.09755162745714188
vae_logs_trinity_beta1e-4,train/loss,6,0.08454841375350952
vae_logs_trinity_beta1e-4,train/loss,7,0.08009407222270966
vae_logs_trinity_beta1e-4,train/loss,8,0.07725492566823959
vae_logs_trinity_beta1e-4,train/loss,9,0.07508137822151184
vae_logs_trinity_beta1e-4,train/loss,10,0.07321879118680955
vae_logs_trinity_beta1e-4,train/loss,11,0.07107387334108353
vae_logs_trinity_beta1e-4,train/loss,12,0.06885537505149841
vae_logs_trinity_beta1e-4,train/loss,13,0.0666460081934929
vae_logs_trinity_beta1e-4,train/loss,14,0.06448817253112793
vae_logs_trinity_beta1e-4,train/loss,15,0.062430049479007724
vae_logs_trinity_beta1e-4,train/loss,16,0.060859217494726184
vae_logs_trinity_beta1e-4,train/loss,17,0.059620412439107894
vae_logs_trinity_beta1e-4,train/loss,18,0.058499709516763684
vae_logs_trinity_beta1e-4,train/loss,19,0.05762212350964546
vae_logs_trinity_beta1e-4,train/loss,20,0.0568266324698925
vae_logs_trinity_beta1e-4,train/loss,21,0.05604832917451859
vae_logs_trinity_beta1e-4,train/loss,22,0.05530968904495239
vae_logs_trinity_beta1e-4,train/loss,23,0.05478783771395683
vae_logs_trinity_beta1e-4,train/loss,24,0.054312659054994585
vae_logs_trinity_beta1e-4,train/loss,25,0.053918559849262235
vae_logs_trinity_beta1e-4,train/loss,26,0.053630264848470686
vae_logs_trinity_beta1e-4,train/loss,27,0.05331541821360588
vae_logs_trinity_beta1e-4,train/loss,28,0.05304306223988533
vae_logs_trinity_beta1e-4,train/loss,29,0.052749153971672055
vae_logs_trinity_beta1e-4,train/loss,30,0.052540233731269835
vae_logs_trinity_beta1e-4,train/loss,31,0.05230787992477417
vae_logs_trinity_beta1e-4,train/loss,32,0.052222677320241925
vae_logs_trinity_beta1e-4,train/loss,33,0.05202848389744759
vae_logs_trinity_beta1e-4,train/loss,34,0.05187815874814987
vae_logs_trinity_beta1e-4,train/loss,35,0.05169733315706253
vae_logs_trinity_beta1e-4,train/loss,36,0.051566905528306964
vae_logs_trinity_beta1e-4,train/loss,37,0.051450005173683165
vae_logs_trinity_beta1e-4,train/loss,38,0.05138465315103531
vae_logs_trinity_beta1e-4,train/loss,39,0.05129410028457641
vae_logs_trinity_beta1e-4,train/loss,40,0.051216394454240796
vae_logs_trinity_beta1e-4,train/loss,41,0.051154337078332904
vae_logs_trinity_beta1e-4,train/loss,42,0.05106666833162308
vae_logs_trinity_beta1e-4,train/loss,43,0.05092943087220192
vae_logs_trinity_beta1e-4,train/loss,44,0.050838330388069154
vae_logs_trinity_beta1e-4,train/loss,45,0.05076573491096496
vae_logs_trinity_beta1e-4,train/loss,46,0.05063107460737228
vae_logs_trinity_beta1e-4,train/loss,47,0.05048060119152069
vae_logs_trinity_beta1e-4,train/loss,48,0.05044574365019798
vae_logs_trinity_beta1e-4,train/loss,49,0.050455113500356676
vae_logs_trinity_beta1e-4,train/loss,50,0.05034925490617752
vae_logs_trinity_beta1e-4,train/loss,51,0.05031786188483238
vae_logs_trinity_beta1e-4,train/loss,52,0.050281227380037305
vae_logs_trinity_beta1e-4,train/loss,53,0.05025619789958
vae_logs_trinity_beta1e-4,train/loss,54,0.050168180465698244
vae_logs_trinity_beta1e-4,train/loss,55,0.050094178318977355
vae_logs_trinity_beta1e-4,train/loss,56,0.05001798495650291
vae_logs_trinity_beta1e-4,train/loss,57,0.04998384490609169
vae_logs_trinity_beta1e-4,train/loss,58,0.049932945519685745
vae_logs_trinity_beta1e-4,train/loss,59,0.04979896247386932
vae_logs_trinity_beta1e-4,train/loss,60,0.049727486073970796
vae_logs_trinity_beta1e-4,train/loss,61,0.049668288230895995
